wavelength,Baseline 100%T,run_21,run_22,run_23,Baseline 100%T.1,run_24,run_25,run_26,run_27,Baseline 100%T.2,run_28,Baseline 100%T.3,run_29,Baseline 100%T.4,run_30,run_31,Baseline 100%T.5,run_32,run_33,run_34,run_35,run_36,run_37,Baseline 100%T.6,run_38,run_39,run_40,Baseline 100%T.7
1730,41.70578384,52.74206924,52.68970108,52.20474625,41.93817902,51.30460358,50.381721500000005,49.37044525,48.62134552,42.21250534,100.1038818,42.29233551,100.08017729999999,42.39038467,30.53720284,48.71264267,42.547965999999995,21.88645935,21.62330627,21.14683533,18.14035988,11.29154396,5.5233497620000005,42.7320137,1.068086028,2.16258812,7.327746391,42.82882309
1725,42.3692894,52.72678757,52.67401886,52.19280243,42.60235977,51.29712296,50.38095856,49.38675308,48.66118622,42.87863541,100.09875490000002,42.9555397,100.0921249,43.05763626,31.23304176,48.79300308,43.21657562,22.17412376,21.91312599,21.41775131,18.36511993,11.40361691,5.588865757000001,43.40399933,1.113689303,2.179069042,7.325229168,43.50112534
1720,43.0368042,52.711456299999995,52.66392899,52.18464279,43.27201843,51.29999542,50.38943863,49.40709305,48.69773102,43.55268097,100.1063843,43.634109499999994,100.08570859999999,43.73507309,31.94334412,48.89116287,43.89780045,22.51819229,22.25186157,21.74341393,18.64165878,11.55405426,5.681078911,44.08961487,1.1473257540000001,2.217197895,7.321331501,44.18753815
1715,43.71934891,52.71333313,52.65821838,52.17706679999999,43.96038818,51.29859924,50.39864731,49.42796707,48.72777939,44.24626541,100.1026382,44.32673645,100.09020229999999,44.43305969,32.66221619,48.99292755,44.5991745,22.9151535,22.63705635,22.12198639,18.97420883,11.73146439,5.793310642000001,44.78755569,1.17145431,2.277048349,7.31965971,44.89176178
1710,44.40975189,52.70146561,52.65060043,52.17551422,44.65487289,51.29705048,50.40146255,49.44137192,48.76364136,44.94384766,100.1009598,45.02718353,100.0932541,45.13620377,33.39591599,49.09714127,45.30224609,23.34985352,23.07113647,22.55379105,19.35097504,11.95010185,5.916509627999999,45.49497986,1.18353045,2.352821827,7.319781302999999,45.59584427
1705,45.09783554,52.69136429,52.64660263,52.17193985,45.34774399,51.29479599,50.40503311,49.46032333,48.79531097,45.64100266,100.1058807,45.72284698,100.0985413,45.83449554,34.12976074,49.20972824,46.00530243,23.82251358,23.54198456,23.02116394,19.76419067,12.20365238,6.046614647,46.19924545,1.1766494509999998,2.434324265,7.317974567,46.30160522
1700,45.7922554,52.6844101,52.63906097,52.16432953,46.04765701,51.29538345,50.41042709,49.47612381,48.82542038,46.3435936,100.11006929999999,46.42818451,100.0962753,46.54022979999999,34.8801651,49.31319427,46.71394348,24.36808014,24.07833099,23.55540466,20.22980309,12.49675465,6.183635235,46.91125488,1.165128589,2.514729023,7.315608977999999,47.01509476
1695,46.5020752,52.67770386,52.63085938,52.15853882,46.76216125,51.29205704,50.41722107,49.49188995,48.857402799999996,47.06050873,100.1135483,47.14570618,100.10437009999998,47.26112747,35.63431931,49.42554474,47.43837357,24.97936058,24.68640137,24.15143204,20.74545097,12.82861805,6.319530964,47.64015198,1.154786348,2.586711645,7.312855721,47.74454117
1690,47.22154617,52.6687851,52.62492371,52.15228653,47.48628235,51.29091644,50.41920471,49.50731277,48.88163376,47.79032898,100.12105559999999,47.87744141,100.0977859,47.98994064,36.38628387,49.54185104,48.17224121,25.67104721,25.37141418,24.81996346,21.31442261,13.1874342,6.470015526,48.37727356,1.148826003,2.6361362930000003,7.312051772999999,48.48113251
1685,47.95289612,52.66252136,52.62068939,52.14871216,48.221138,51.2914238,50.42793274,49.52634811,48.91413116,48.53081131,100.1259918,48.62324142,100.0977631,48.73506546,37.12881851,49.66600037,48.919929499999995,26.43477058,26.12580681,25.55509758,21.93143463,13.577163699999998,6.627072334,49.12673569,1.162410021,2.671559572,7.310745239,49.23247528
1680,48.68818665,52.64987183,52.61278915,52.14477158,48.96295547,51.28362656,50.42968369,49.53905106,48.94009781,49.27459335,100.1183777,49.36381531,100.11717990000001,49.48437119,37.8455925,49.81481552,49.66719055,27.27353859,26.95298767,26.3605175,22.59554482,13.98409653,6.795253754,49.88197327,1.195274591,2.700627804,7.306818008,49.98880005
1675,49.42123413,52.64419174,52.603508,52.13832855,49.70253372,51.27722168,50.42874146,49.55133057,48.96114731,50.01559829999999,100.1218109,50.10831451,100.10678859999999,50.22878647,38.5464859,49.98186874,50.41519928,28.19624329,27.87155533,27.24825478,23.32886505,14.42215443,6.988390446,50.63179779,1.248524189,2.731235504,7.305779457000001,50.73878098
1670,50.15751266,52.63743973,52.59345245,52.12763977,50.44110489,51.27671432,50.43727112,49.56652832,48.98927689,50.7600975,100.1219406,50.85156631,100.1158142,50.97492981,39.20750046,50.17926025,51.16530228,29.20966148,28.87162018,28.22649193,24.13292313,14.8870554,7.205394745,51.38620758,1.31336987,2.7813847060000003,7.305055618,51.49362564
1665,50.92000198,52.62389374,52.58124542,52.11735916,51.20619965,51.27214813,50.43612289,49.5783844,49.01366806,51.52650452,100.125946,51.62102127,100.1183472,51.74713898,39.836689,50.41083527,51.93897629,30.3273735,29.97241402,29.29860687,25.03208733,15.40079975,7.451490402,52.16587067,1.386936069,2.8517963889999995,7.299602032,52.27370834
1660,51.69745255,52.61458206,52.57144165,52.11104202,51.98902893,51.27020645,50.43763351,49.59139252,49.03540039,52.31721497,100.1209869,52.41136551,100.1126022,52.53338623,40.40148544,50.67361069,52.73025131,31.52109337,31.15372658,30.45640373,26.01258087,15.96099281,7.730013847,52.96413422,1.4582160709999998,2.951850653,7.298159599,53.06890488
1655,52.4658432,52.609920499999994,52.5646019,52.10788727,52.76383591,51.26263428,50.44140625,49.60610962,49.06013489,53.092323300000004,100.12815090000001,53.19223404,100.10849,53.31622314,40.90353394,50.94952393,53.51560211,32.8041153,32.4179039,31.69696617,27.07183647,16.57212448,8.03478241,53.7521019,1.5163754219999999,3.075234413,7.295828342,53.86149216
1650,53.23942947,52.59933472,52.55328369,52.09933472,53.54282761,51.26271057,50.44462204,49.61544037,49.08205795,53.87550735,100.126091,53.97670746,100.1073837,54.10253906,41.35665131,51.24420929,54.30399704,34.18771744,33.78364182,33.03520203,28.22227478,17.24928665,8.359559059,54.54228973,1.559977531,3.220578194,7.29664135,54.65434265
1645,54.014534,52.59135818,52.54303741,52.09041214,54.31828308,51.26147842,50.44895554,49.62789536,49.10699463,54.65962219,100.12770079999999,54.76028442,100.1087189,54.88740921,41.74599457,51.54761505,55.09320068,35.65615845,35.23508453,34.459846500000005,29.44081116,17.97989655,8.693454742,55.33693314,1.59018147,3.3713717460000003,7.295154572,55.44878387
1640,54.79896164,52.58288956,52.53314209,52.08555984,55.10457611,51.2600174,50.44987106,49.63916397,49.12840652,55.44540787,100.1384125,55.55674362,100.1017303,55.68618774,42.07295227,51.84414291,55.89186478,37.22389221,36.78557968,35.96655273,30.72037315,18.75611305,9.035726547000001,56.13895035,1.610551,3.5220661160000004,7.293075562,56.24850845
1635,55.58040237,52.57297897,52.52781677,52.08011246,55.890338899999996,51.25543594,50.45285034,49.64902496,49.14958191,56.23743439,100.14051059999998,56.35333633,100.09634399999999,56.48228455,42.34510039999999,52.14389038,56.69124222,38.86680984,38.41442108,37.55583954,32.04956818,19.55757523,9.377788544,56.93962479,1.634252667,3.6575987339999996,7.289905071000001,57.05459595
1630,56.36592102,52.56260681,52.51812744,52.07452774,56.67893982,51.25150681,50.45529175,49.6596489,49.16691589,57.03308487,100.129631,57.14968872,100.0879135,57.27933502,42.55327606,52.43772888,57.48973465,40.56445694,40.09355164,39.18841553,33.40531158,20.37059975,9.720469475,57.740707400000005,1.668005824,3.7773590089999995,7.292743206,57.85809708
1625,57.16385269,52.55278397,52.50730515,52.06376266,57.47830963,51.25156021,50.45445633,49.67134476,49.18874741,57.83732605,100.1328583,57.95599747,100.0822525,58.08467865,42.71149445,52.73091125,58.29721069,42.31577682,41.82019043,40.86910629,34.79821777,21.18894768,10.06847668,58.55244827,1.716373444,3.8901989460000004,7.2899885179999995,58.67503738
1620,57.964492799999995,52.54530334,52.4930954,52.06057358,58.28362274,51.2466011,50.45473099,49.67930222,49.20490265,58.64344406,100.13375090000001,58.76315689,100.085762,58.89252472,42.79941559,53.01082611,59.11040878,44.06436539,43.54435349,42.55010223,36.18701553,21.9926796,10.41937733,59.37107849,1.772432566,3.997173071,7.287069321000001,59.49154663
1615,58.77235031,52.53856659,52.48662949,52.051883700000005,59.09877396,51.23952103,50.45553589,49.6844635,49.2237854,59.46490097,100.12739559999999,59.58498001,100.080513,59.71388245,42.81943512,53.27039337,59.93641663,45.78748703,45.23880768,44.20550537,37.55768967,22.77755547,10.76107883,60.19842529,1.8365157840000002,4.110553265,7.286165714,60.32191467
1610,59.58310318,52.53409576,52.47409821,52.04410553,59.9140625,51.23642731,50.45654678,49.69126129,49.24147797,60.28208923,100.1332397,60.40871811,100.0805969,60.54022979999999,42.76329041,53.49106216,60.76305008,47.41172028,46.83246994,45.75525665,38.8461113,23.51681328,11.08830166,61.02996445,1.895338058,4.226947784,7.2841882710000005,61.15348434
1605,60.40182877,52.52466202,52.46647644,52.0365181,60.73472595,51.23655319,50.46100616,49.70137787,49.26190186,61.11225891,100.13247679999999,61.24002838,100.0759125,61.37033081,42.62603378,53.67375183,61.59722137,48.88303757,48.27333069,47.15515518,40.01988983,24.18626595,11.380346300000001,61.866485600000004,1.9463574890000002,4.339115143,7.282193661,61.99338531
1600,61.22790146,52.5139389,52.45463181,52.03061676,61.56545258,51.23258209,50.46482086,49.70827866,49.27945709,61.9486618,100.127121,62.0760994,100.0745316,62.20913696,42.40415573,53.79142761,62.43927002,50.13492203,49.49216461,48.3433876,41.00820541,24.75252914,11.62737846,62.70614243,1.978398681,4.442924023,7.281099796,62.84037399
1595,62.06193542,52.50483322,52.44673538,52.02388763,62.40270615,51.22776794,50.46263504,49.71574402,49.29665375,62.79078293,100.1295242,62.9202652,100.07245640000001,63.055336,42.10009766,53.844009400000004,63.28940582,51.10802460000001,50.43421936,49.25757599,41.76342392,25.18878555,11.80383968,63.56232834,1.9982527490000002,4.524160385,7.276266098,63.69453812
1590,62.901992799999995,52.4991684,52.43829346,52.0176239,63.24358749,51.22859573,50.46819305,49.72792053,49.3179245,63.64242935,100.12192540000001,63.77311325,100.0690231,63.90956497,41.7163353,53.81910324,64.14354706,51.73284912,51.02807999,49.83996201,42.23191833,25.458835600000004,11.90889359,64.42129517,2.0086154940000003,4.5782761569999995,7.276652812999999,64.5567627
1585,63.74139023,52.48640823,52.42965698,52.00979233,64.08346558,51.22705841,50.46871185,49.73714066,49.336586,64.4911499,100.1213913,64.62232971,100.07015229999999,64.75957489,41.27344513,53.722045900000005,64.9983139,51.96372986,51.22904968,50.04491806,42.38021088,25.54357338,11.93469238,65.27999878,2.009255886,4.600436687,7.274912833999999,65.41796875
1580,64.58971405,52.48300552,52.41806029999999,52.00000381,64.93199158,51.22344971,50.47041321,49.74346924,49.35128021,65.34397888,100.12496949999999,65.48344421,100.060463,65.61705017,40.77439499,53.55187225,65.8598938,51.778316499999995,51.02885437,49.85123444,42.20573807,25.43486023,11.88553238,66.14612579,2.001053572,4.59478569,7.273400784,66.28730774
1575,65.44525909,52.46616745,52.40729904,51.99282837,65.79149628,51.21618652,50.4693222,49.74843597,49.36853789999999,66.20759583,100.12189479999999,66.34520721,100.06565859999999,66.48529053,40.22400665,53.31630707,66.73273468,51.18535233,50.42025375,49.26736832,41.70407104,25.13552284,11.74919605,67.01682281,1.978941083,4.562634468,7.270971775,67.15942383
1570,66.30991364,52.46126175,52.39489746,51.98012543,66.65731049,51.21266174,50.46842194,49.75217438,49.38615036,67.07841492,100.1191635,67.21880341,100.0655518,67.36004639,39.63030243,53.02173615,67.60879517,50.22003174,49.45138931,48.32386398,40.90216446,24.67206955,11.53738594,67.89427185,1.946344733,4.502322197,7.267763615,68.04173279
1565,67.18266296,52.44943619,52.38454819,51.9742012,67.53308868,51.20619583,50.46833038,49.76197052,49.40068436,67.96035767,100.11900329999999,68.09999847,100.0690308,68.2406311,39.00026703,52.6944046,68.4919281,48.92540359,48.16380692,47.07347107,39.83780289,24.05611038,11.25876427,68.78410339,1.9045408959999999,4.407476902,7.271749496,68.93624115
1560,68.05354309,52.44049454,52.37466812,51.96606445,68.40902709999999,51.20166397,50.46981049,49.76691437,49.41514587,68.84342194,100.1167145,68.98003387,100.0730057,69.12915039,38.32618713,52.33260345,69.38477325,47.36885834,46.61665726,45.57349777,38.56798553,23.31298065,10.92501068,69.67698669,1.864516735,4.286990643,7.267858027999999,69.83208466
1555,68.93469238,52.43058777,52.36597061,51.95602036,69.29258728,51.19635391,50.46871948,49.77346802,49.43189621,69.73317719,100.1147156,69.87031555,100.08451840000001,70.02450562,37.61114502,51.96654892,70.27949524,45.61004639,44.87373352,43.88934326,37.14837646,22.47880173,10.55767727,70.57909393,1.822130799,4.144925594,7.266518593,70.73493195
1550,69.82376862,52.42096329,52.35868835,51.94723511,70.18817902,51.19186783,50.46872329999999,49.77883911,49.44640732,70.63327789,100.1148682,70.77227783,100.07814029999999,70.92736816,36.852264399999996,51.6061554,71.1905365,43.70960617,42.99891281,42.07035446,35.62418365,21.58025169,10.17243671,71.49003601,1.785173416,3.99409318,7.266150951,71.64129639
1545,70.71798706,52.41143799,52.34955597,51.93816376,71.08956909,51.18029022,50.46417618,49.78431320000001,49.46002197,71.53295135,100.12094880000001,71.67708588,100.0791168,71.83574677,36.05015945,51.25907135,72.09854126,41.74962234,41.06818771,40.18992996,34.07069397,20.66074371,9.782511711,72.40065002,1.740385413,3.854131222,7.261291027,72.55602264
1540,71.61561584,52.40298462,52.33827972,51.93247223,71.99541473,51.17665482,50.46104813,49.78831482,49.4746933,72.44154358,100.1197662,72.58626556,100.0929108,72.74829865,35.21959305,50.92652893,73.01550293,39.78375626,39.128582,38.2964859,32.5090332,19.748001100000003,9.390063286,73.31607819,1.684708118,3.726085663,7.262989043999999,73.48173523
1535,72.518013,52.39087296,52.33143997,51.92372131,72.89933777,51.17280579,50.45909119,49.79879761,49.49141312,73.35649109,100.1130066,73.49658203,100.1019821,73.66120148,34.3666153,50.60317993,73.93471527,37.85554504,37.23907852,36.43751144,30.97302628,18.85586166,8.993236542,74.24357605,1.6094297169999998,3.606570244,7.259685516,74.40608215
1530,73.42073822,52.38764191,52.32797241,51.91980743,73.81470490000001,51.16650391,50.460495,49.80600739,49.50507355,74.27422333,100.11730190000002,74.41681671,100.10015870000001,74.58430481,33.51436996,50.28899384,74.86178589,35.99658966,35.41741562,34.64650726,29.47524834,17.99462891,8.593745232,75.17553711,1.5183376069999999,3.483190775,7.258651257,75.33509064
1525,74.3379364,52.37269974,52.31736374,51.91081238,74.73114777,51.16238022,50.4626503,49.81409073,49.524139399999996,75.19891357,100.1213913,75.34519958,100.09967040000001,75.51057434,32.67505646,49.97903824,75.79244232,34.24777603,33.702060700000004,32.96210861,28.04619598,17.16380501,8.200105667,76.10702515,1.431230903,3.346317291,7.25385046,76.2707901
1520,75.25257111,52.36820984,52.30834961,51.90465927,75.65283966,51.15699005,50.46050644,49.82110596,49.54231262,76.12989807,100.1163483,76.27179718,100.1020584,76.44037628,31.85906792,49.67660522,76.72980499,32.60628128,32.0909996,31.38284111,26.6900425,16.36754799,7.822780132,77.04692078,1.3546611069999999,3.1918938160000003,7.255517482999999,77.2097168
1515,76.1650238,52.36141586,52.3032074,51.89765549,76.57158661,51.15124512,50.46033859,49.82548904,49.55659485,77.0478363,100.12383270000001,77.19488525,100.10820770000001,77.36736298,31.07434273,49.39521027,77.65644073,31.07680702,30.59235573,29.92763901,25.42911148,15.60827351,7.469945431,77.9803772,1.3019196990000002,3.023218393,7.252587318,78.14555359
1510,77.0794754,52.34860611,52.28992844,51.88877487,77.49079895,51.14607239,50.45936203,49.83641815,49.57169724,77.97167969,100.1248627,78.11885834,100.1113739,78.29227448,30.31401634,49.14607239,78.5860672,29.66241455,29.20467567,28.58375549,24.28326988,14.90064526,7.152133465,78.91638184,1.270025373,2.863370895,7.252175331,79.07917023
1505,77.98484039,52.3403244,52.28358459,51.88096619,78.40198517,51.13885498,50.45611954,49.84491348,49.58859634,78.88588715,100.12633509999999,79.03565979,100.1124268,79.21098328,29.57120514,48.92431641,79.50910187,28.34028244,27.90992546,27.33360291,23.24405861,14.25274277,6.8711996079999995,79.84208679,1.251683712,2.7248122689999996,7.249090195,80.00593567
1500,78.89717865,52.33184814,52.27328491,51.87569809,79.32401276,51.13207626,50.4552002,49.853508000000005,49.60472107,79.81010437,100.1292114,79.96257782,100.1152496,80.13531494,28.8524189,48.73674393,80.43721008,27.13468742,26.72553444,26.18082428,22.30840302,13.67474079,6.627015114,80.77739716,1.239506245,2.62140274,7.24721384,80.94127655
1495,79.7670517,52.33469009,52.27469635,51.86689377,80.20075226,51.12810135,50.45674896,49.86412429999999,49.62758255,80.69366455,100.1278839,80.84508514,100.1129761,81.02064514,28.15586662,48.57870483,81.32731628,26.04039955,25.65189362,25.11819267,21.45891571,13.16573429,6.408457278999999,81.66576385,1.217563152,2.5485496519999997,7.246022701,81.83799744
1490,80.59204865,52.3304863,52.26901627,51.87395859,81.03178406,51.12476349,50.46081543,49.87408447,49.65007019,81.52892303,100.1299591,81.68600464,100.1131287,81.86093903,27.47347641,48.44644928,82.17147064,25.06205368,24.68806076,24.15856552,20.68427849,12.7173748,6.201239108999999,82.52156067,1.175913811,2.497793913,7.247377396,82.68971252
1485,81.38439941,52.31678391,52.25717926,51.86999893,81.83000946,51.13264847,50.46230698,49.88868713,49.67506409,82.33071136,100.13710019999999,82.49423981,100.1068573,82.66630554,26.82993126,48.33205795,82.98690033,24.21307373,23.85902405,23.32542992,19.99161148,12.32378769,6.00536108,83.33934784,1.11753273,2.455602169,7.24535799,83.50723267
1480,82.01619720000001,52.31111526,52.25197601,51.86855316,82.46726227,51.13724518,50.46844482,49.90446091,49.70388031,82.98306274,100.1387634,83.15209198,100.09156800000001,83.32329559,26.24065208,48.21401596,83.6420517,23.48971367,23.15079498,22.62064362,19.38137436,11.97533703,5.823010921,84.00252533,1.056461811,2.404116631,7.250081539,84.17954254
1475,82.88972473,52.30379105,52.24296951,51.86032486,83.34249878,51.1345787,50.48373795,49.91959381,49.73243332,83.8629837,100.14023590000001,84.03348541,100.0974503,84.20996857,25.7204895,48.09383774,84.52947998,22.86782837,22.54049873,22.02602959,18.83546257,11.6558876,5.653006554,84.89231873,1.005599856,2.33271718,7.241995811000001,85.07389069
1470,83.40209198,52.29095078,52.23572922,51.85766983,83.85702515,51.13726807,50.49166107,49.94929886,49.77698898,84.39055634,100.1345062,84.56241608,100.090065,84.73208618,25.27697372,47.98861694,85.06021118,22.33021927,22.01653481,21.52490234,18.37174988,11.36587811,5.50842905,85.43861389,0.973524332,2.247149229,7.243607044,85.62247467
1465,84.59681702,52.28302002,52.22393799,51.84816742,85.05838776,51.13080215,50.49241257,49.962883000000005,49.80070496,85.58307648,100.1394043,85.76052856,100.0890503,85.92748259999999,24.89728546,47.89144516,86.25359344,21.865215300000003,21.55950928,21.10017014,17.99108505,11.10933018,5.388605117999999,86.64519501,0.9619371295,2.1615698340000002,7.2315626139999996,86.81271362
1460,85.68045807,52.28690338,52.215038299999996,51.84216309,86.14900208,51.12789154,50.49606705,49.97820282,49.83132553,86.67790985,100.1369095,86.85301208,100.085495,87.03175354,24.57656288,47.81747055,87.35115814,21.47265625,21.17692757,20.74265862,17.69809341,10.90464401,5.306737423,87.73847198,0.973649025,2.096435547,7.230957031,87.91040802
1455,86.49703217,52.27981949,52.20404434,51.83448029,86.96575928,51.12901306,50.50889969,49.99697495,49.87062836,87.50743866,100.132225,87.68707275,100.0773544,87.86618805,24.30584335,47.77814865,88.1915741,21.1544075,20.86614609,20.44176102,17.48097229,10.76115227,5.2605772019999995,88.57711029,0.9912236333,2.06210494,7.240042686000001,88.76647186
1450,86.8059845,52.26208496,52.19998169,51.83347321,87.28020477,51.13193893,50.52037048,50.02460479999999,49.91784668,87.83264923,100.1294403,88.014328,100.0808563,88.19137573,24.08901978,47.7648201,88.52570343,20.91756058,20.63407326,20.20556641,17.31996346,10.66680241,5.22934103,88.92425537,1.002183795,2.056535721,7.237429142000001,89.12464905
1445,87.26164246,52.26205444,52.19696808,51.82991028,87.73295593,51.13728714,50.53775787,50.05679321,49.97116089,88.29621887,100.1337204,88.47645569,100.0852203,88.66230011,23.90707397,47.77110672,88.99849701,20.77005196,20.49279213,20.04808044,17.21539688,10.61924362,5.211899281,89.39478302,0.9955164194,2.076569319,7.246307373,89.60956573
1440,88.08938599,52.25250626,52.18791199,51.82529068,88.56039429,51.14012527,50.54965591,50.08863831,50.02137375,89.13098145,100.1341019,89.31488037,100.0778046,89.49297333,23.77427101,47.79658127,89.82284546,20.737773899999997,20.46528816,19.99949455,17.17789268,10.616745,5.1970725060000005,90.23068237,0.9722029567,2.101365328,7.241343497999999,90.4316864
1435,88.62212372,52.24704742,52.170967100000006,51.81946564,89.09715271,51.14234543,50.57123947,50.12594604,50.08516312,89.67378998,100.1276398,89.85179901,100.0815735,90.0415802,23.72133636,47.82825851,90.37324524,20.81989098,20.54984665,20.06848526,17.21496201,10.65532303,5.200479507,90.77902222,0.9456500411,2.119834661,7.247683525,90.99606323
1430,89.14228058,52.23540115,52.16397095,51.822208399999994,89.61943817,51.15238953,50.58928299,50.16559219,50.1499176,90.18778229,100.1314316,90.37791443,100.07429499999999,90.55994415,23.76478386,47.85676575,90.88873291,20.98748589,20.71792793,20.23915863,17.32170486,10.71816063,5.210294724,91.30762482,0.9241992831,2.1153931619999997,7.237667084,91.51527405
1425,89.79152679,52.21970749,52.15912628,51.82289886,90.27555847,51.16318893,50.61545563,50.21802902,50.23330307,90.85403442,100.1294861,91.03614044,100.08137509999999,91.22677612,23.91290092,47.88244629,91.55984497,21.22602844,20.95739555,20.49348831,17.50675583,10.81294155,5.252906799,91.97177887,0.9250005484,2.103269577,7.252651215,92.19253540000001
1420,89.65136719,52.22050095,52.15793991,51.82841873,90.13608551,51.17812347,50.64722443,50.28039932,50.33562088,90.72226715,100.13021090000001,90.90751648,100.0873947,91.09195709,24.15962029,47.93334961,91.43471527,21.545084,21.27845573,20.82933426,17.78569603,10.96092796,5.325080872,91.85015869,0.9511424898999999,2.091952085,7.265711784,92.08789825
1415,89.37324524,52.21372223,52.16146088,51.84022141,89.87272644,51.19156265,50.68532944,50.35086441,50.45473099,90.46533966,100.13718409999998,90.65008545,100.0898209,90.824646,24.48127747,48.02015305,91.18576813,21.95329475,21.68741035,21.23820114,18.15703583,11.17292118,5.44368124,91.61251068,0.9932133555,2.1039674280000003,7.268155575,91.86011505
1410,88.50148773,52.23054123,52.17057037,51.85747147,89.02474213,51.20927811,50.73016357,50.44163895,50.60129929,89.63697815,100.1487579,89.82313538,100.0912628,89.98815918,24.86791229,48.13916016,90.36711121,22.46010971,22.1918354,21.72598457,18.61158371,11.451566699999999,5.603258133,90.81585693,1.0437603000000002,2.153524876,7.295382022999999,91.07851409999999
1405,87.04541779,52.23407745,52.17906952,51.87689209,87.57159424,51.24480057,50.79550171,50.55443573,50.77353668,88.19926453,100.1536713,88.38990021,100.0953217,88.54570770000001,25.33124352,48.31247329999999,88.94782257,23.09823036,22.82213402,22.32302666,19.14227104,11.77743721,5.746649742000001,89.40795898,1.07698679,2.221523762,7.253572463999999,89.69223022
1400,86.12736511,52.22977829,52.186435700000004,51.90351105,86.6697998,51.28119659,50.86583328,50.68081665,50.96116638,87.31217194,100.17083740000001,87.50115204,100.1041412,87.65516663,25.84340286,48.50938416,88.06462859999999,23.88487816,23.60706711,23.06071281,19.78647995,12.18995571,5.947628975,88.55255890000001,1.100457788,2.328468323,7.276360512,88.84403992
1395,85.10890198,52.28381348,52.17695236,51.92660522,85.62033081,51.34753036,50.96632767,50.83431625,51.19718933,86.28894806,100.1411667,86.48348236,100.0703812,86.61811066,26.43298721,48.72847748,87.02047729,24.84315872,24.56584549,23.97672272,20.55460167,12.66547871,6.164987564,87.49747467,1.1138459440000001,2.4404430390000003,7.311115265,87.82413483
1390,87.09770203,52.22132111,52.15616226,51.92409897,87.58325958,51.38787079,51.05765533,50.98686981,51.43935013,88.23580933,100.12162020000001,88.43038940000001,100.0527725,88.57350922,27.11538696,48.96018982,88.94998169,25.95490456,25.67047501,25.04675102,21.42914009,13.18039322,6.374552727,89.40675354,1.118951797,2.5211308,7.271672726,89.71186829
1385,83.32953644,52.21309662,52.24842453,52.01249695,83.97454071,51.4134407,51.13912964,51.2297287,51.76709366,84.61402893,100.24990840000001,84.80517578,100.15235140000001,84.94294739,27.9165535,49.21889114,85.40268707,27.20778275,26.89376259,26.2991848,22.46388626,13.82365704,6.728447437000001,85.96162415,1.175798655,2.637895107,7.439087868,86.21718597
1380,80.6505127,52.19019699,52.17886734,52.01950073,81.10334778,51.56661224,51.35987854,51.48035812,52.21001434,81.81323242,100.09957890000001,82.00994109999999,100.0263367,82.09764099,28.87728119,49.53254318,82.51166534,28.65509033,28.36039734,27.69543266,23.64719582,14.450296400000001,6.901932716,82.98552704,1.188032269,2.64763546,7.184573174,83.37624359
1375,86.32569885,52.17033005,52.15656662,52.01382065,86.81803894,51.59109879,51.46320343,51.70169449,52.53884125,87.46748352,100.10973359999998,87.64220428,100.06639100000001,87.78775024,29.80929565,49.79637909,88.16529846,30.19813347,29.88311386,29.19682312,24.94839859,15.24209404,7.332976818,88.60623169,1.28152132,2.776674509,7.28565836,88.90623474
1370,82.26866913,52.24851227,52.20740509,52.10233307,82.81126404,51.69081116,51.63531876,52.01555634,52.99655151,83.47381592,100.17107390000001,83.67623901,100.07862850000001,83.78744507,30.83877563,50.18119812,84.21662903,31.99158859,31.65217972,30.92833138,26.44927597,16.16489029,7.818578242999999,84.71256256,1.39977622,2.950048447,7.41573143,85.01561737
1365,79.51316833,52.26347351,52.2131691,52.14717865,80.06183624,51.7653656,51.77238464,52.26784897,53.36840057,80.74440765,100.19310759999999,80.96178436,100.06998440000001,81.03752136,31.87555122,50.61267471,81.48622894,34.00754166,33.64309692,32.85216141,28.08438301,17.15240669,8.263422012000001,82.02225494,1.47676158,3.124349594,7.382366657,82.33869934
1360,79.57135009999999,52.18430328,52.197338099999996,52.10137939,80.0306015,51.77745819,51.81026459,52.28045654,53.46082306,80.71958923,100.1067505,80.88595581,100.0874252,80.9965744,32.84885025,51.07431412,81.42510986,36.24956512,35.86888123,34.95850372,29.86541176,18.16021156,8.613042831,81.858078,1.502373934,3.271029472,7.203644753,82.24630737
1355,85.77261353,52.16284943,52.15930176,52.02114105,86.23941803,51.66936493,51.63708878,52.00367737,53.05036163,86.89821625,100.10140990000001,87.05972290000001,100.1029129,87.19736481,33.64194489,51.4936142,87.60574341,38.63579178,38.21531296,37.24330902,31.75175476,19.272295,9.104640007,88.02553558,1.556553602,3.474986553,7.200684547000001,88.37275696
1350,92.24211884,52.1132164,52.11359787,51.9540596,92.72170258,51.57961273,51.50109482,51.81084824,52.75294113,93.32653046,100.0972061,93.48188019,100.1148911,93.66343689,34.46269989,51.88900757,94.04202271,41.13386154,40.66444778,39.64358139,33.72544098,20.41217613,9.589300156,94.43796539,1.605828524,3.6481406689999996,7.171161652,94.71731567
1345,96.11514282,52.09526825,52.08042145,51.92796707,96.61106109999999,51.54716873,51.46230316,51.76455307,52.66381454,97.20484924,100.1214828,97.3839035,100.0997696,97.58728027,35.34583282,52.2583847,97.94180298,43.68239212,43.16090775,42.09745789,35.7570076,21.59793663,10.1309824,98.34764862,1.687411189,3.832031488,7.2055487629999995,98.57479095
