wavelength,Baseline 100%T,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,Baseline 100%T.1,run14,run15,run16,run17,run18,run19
1766,94.87299347,100.00389859999999,99.52256012,100.83681490000001,100.38273620000001,99.90077972,99.92027283,100.96998599999999,100.90259549999999,99.83017731,84.95275116,96.72859955,99.47603607,100.0740433,94.93902588,98.35595703,99.81344604,98.79833221,99.63572693,99.69295502,100.00080109999999
1764,94.87313843,100.00116729999999,99.51464844,100.8228912,100.3803253,99.90026093,99.92519379,100.963768,100.8994217,99.82513428,84.9453125,96.7308197,99.47368622,100.0788422,94.95135498,98.34266663,99.79969788,98.77366638,99.6293869,99.6663208,99.99624634
1762,94.87096405,100.000206,99.52325439,100.8247147,100.3803635,99.91178894,99.9263382,100.9810104,100.91396329999999,99.83569336,84.94699859999999,96.72058105,99.46528625,100.08241269999999,94.93930054,98.36524963,99.8033371,98.78473663,99.64125061,99.68852234,100.0055695
1760,94.87790679999999,99.99550629,99.52032471,100.8115158,100.37780759999998,99.90280914,99.92541504,100.9697189,100.904892,99.82621765,84.93534088,96.71193695,99.45178223,100.0696564,94.94387817,98.36485291,99.78986359,98.78249359,99.61220551,99.67707062,99.99221802
1758,94.88394165,99.99404144,99.50914001,100.8014297,100.3717194,99.89431763,99.91970062,100.965271,100.89329529999999,99.81660461,84.89170074,96.69086456,99.44628906,100.0729523,94.94998932,98.36068726,99.77851105,98.77259827,99.61106873,99.67525482,99.99220276
1756,94.88329315,99.99698639,99.51111603,100.7926254,100.36513520000001,99.88889313,99.9066925,100.9664078,100.8913651,99.82145691,84.90593719,96.70099640000001,99.45859528,100.0744553,94.9462738,98.38123322,99.78162384,98.77534485,99.6212616,99.68087006,99.99271393
1754,94.88331604,99.99694824,99.50495148,100.7898178,100.3636322,99.89154816,99.91204071,100.9635696,100.887085,99.81929779,84.87852478,96.70565796,99.46308136,100.07624820000001,94.95495605,98.38411713,99.76868439,98.76429749,99.60292053,99.67033386,99.99708557
1752,94.88205719,99.99357605,99.50506592,100.77516170000001,100.3651962,99.8985672,99.90831757,100.96431729999999,100.8889313,99.815979,84.86372375,96.69924927,99.45113373,100.085762,94.95455933,98.39242554,99.7688446,98.76850891,99.59706879,99.66462708,99.99624634
1750,94.88593292,99.99263,99.50552368,100.76559449999999,100.36159520000001,99.89305878,99.89962769,100.9574738,100.8930435,99.82048035,84.83630371,96.70760345,99.45191956,100.08517459999999,94.95230865,98.39865875,99.77462769,98.77822113,99.61880493,99.6796875,99.99867249
1748,94.8885498,99.99301147,99.49486542,100.7548676,100.3582687,99.88658142,99.90061188,100.9565811,100.8867874,99.81930542,84.76815033,96.68764496,99.45009613,100.08697509999999,94.96543121,98.40623474,99.76810455,98.76517487,99.59933472,99.66436768,99.99560547
1746,94.89256287,99.99804688,99.49771118,100.7428513,100.3581085,99.882164,99.89196777,100.953743,100.8805161,99.82061005,84.76015472,96.69709015,99.46479797,100.1004715,94.97976685,98.40914154,99.75882721,98.75576782,99.58718109,99.6537323,99.992836
1744,94.88944244,99.99690247,99.4955368,100.74142459999999,100.3636475,99.8859787,99.9016037,100.9600525,100.8870697,99.83319092,84.71927643,96.70899200000001,99.47014618,100.1003647,94.97386169,98.42211914,99.76173401,98.75959015,99.6049118,99.65938568,99.9956665
1742,94.89134216,100.0005112,99.49947357,100.73697659999999,100.3626938,99.89492798,99.90385437,100.95812990000002,100.889801,99.8356781,84.68216705,96.69763184,99.45788574,100.0995407,94.98112488,98.42367554,99.75650024,98.75078583,99.59005737,99.66091156,99.98810577
1740,94.89997101,99.99358368,99.49947357,100.7296829,100.35927579999999,99.89578247,99.90464783,100.961174,100.8914032,99.82668304,84.63299561,96.70214081,99.45597076,100.0947266,94.98269653,98.42429352,99.75092316,98.74681091,99.57832336,99.65679932,99.98265839
1738,94.90398407,99.99849701,99.5041275,100.7281342,100.3656616,99.88838959,99.89987183,100.96597290000001,100.8895416,99.82736206,84.54697418,96.68025208,99.45080566,100.0909348,94.9799881,98.43447113,99.74945831,98.75276947,99.59181213,99.65339661,99.98630524
1736,94.91799927,99.99795532,99.48167419,100.7070541,100.3485184,99.87244415,99.87919617,100.95208740000001,100.8722687,99.80500031,84.5213623,96.66930389,99.43928528,100.07811740000001,94.98631287,98.43599701,99.74775696,98.7514801,99.58673096,99.65366364,99.9957962
1734,94.92354584,99.98487854,99.47402191,100.69635770000001,100.3434906,99.86302185,99.8764801,100.94437409999999,100.8689651,99.81247711,84.47034454,96.67752075,99.4380188,100.0805588,94.99765778,98.4392395,99.74196625,98.74447632,99.57378387,99.64854431,99.98963928
1732,94.92072296,99.99712372,99.47002411,100.6874542,100.356102,99.86404419,99.87850952,100.9460907,100.8710709,99.81614685,84.39200592,96.66349792,99.44332123,100.0984802,95.00009155,98.43985748,99.74118805,98.74048615,99.58303833,99.64735413,99.98036194
1730,94.92281342,100.0001907,99.47996521,100.6816254,100.3507843,99.8708725,99.88179779,100.9438858,100.87254329999999,99.82445526,84.36898804,96.66864014,99.44680786,100.099205,94.99739838,98.44519806,99.73775482,98.75215149,99.58042908,99.64500427,99.98805237
1728,94.92510223,100.00759120000001,99.48020935,100.68442540000001,100.3518448,99.87102509,99.88475037,100.94981379999999,100.8767395,99.82061005,84.31751251,96.67242432,99.45002747,100.0931625,95.00745392,98.45015717,99.73284149,98.7569809,99.56797028,99.6451416,99.99050140000001
1726,94.93482971,99.99363708,99.47380829,100.6724854,100.3408203,99.86156464,99.87522125,100.9461517,100.8712997,99.81941986,84.24301147,96.65545654,99.45532990000001,100.0914459,95.02063751,98.44741821,99.72894287,98.73908234,99.5721817,99.65293884,99.99610138
1724,94.9387207,99.99977112,99.47216797,100.6652679,100.3401031,99.85930634,99.88175964,100.9558563,100.8736115,99.82108307,84.21619415,96.66531372,99.45684814,100.1111832,95.03021240000001,98.44715881,99.7228241,98.73232269,99.57583618,99.64264679,99.98252869
1722,94.94807434,99.99375153,99.46412659,100.6498184,100.3378067,99.85549164,99.86877441,100.9510193,100.86769100000001,99.82578278,84.15196228,96.66128540000001,99.45404053,100.1096573,95.04196167,98.44548798,99.71582794,98.72812653,99.56025696,99.62459564,99.9750061
1720,94.95598602,99.99849701,99.46200562,100.6463776,100.3384933,99.86054229999999,99.87348938,100.9480438,100.87089540000001,99.82282257,84.10163879,96.64289856,99.44538116,100.0932541,95.0403595,98.44291687,99.71554565,98.73345184,99.56911469,99.63337708,99.97994995
1718,94.95793915,100.0014572,99.47335052,100.6443253,100.34210970000001,99.86692047,99.88155365,100.96507259999998,100.8803253,99.82801056,84.0533371,96.64674377,99.45171356,100.09912109999999,95.05020142,98.43959045,99.70436859,98.72394562,99.54999542,99.62585449,99.9770813
1716,94.97254181,100.0029907,99.46834564,100.6395721,100.3328094,99.85410309,99.87454987,100.9598007,100.8699417,99.82432556,83.97964478,96.62503815,99.4426651,100.0886307,95.05937958,98.42928314,99.69460297,98.72541809,99.54430389,99.62020111,99.97555542
1714,94.98040009,99.99581909,99.45023346,100.6262207,100.33399200000001,99.84339142,99.86173248,100.95532990000001,100.868782,99.81575012,83.94271851,96.61100006,99.44072723,100.087738,95.06418609999999,98.43463898,99.69696808,98.72476959,99.55441284,99.6259613,99.98275757
1712,94.98323059,99.99966431,99.46109772,100.6196594,100.3303375,99.84786224,99.86685944,100.9560242,100.8642044,99.81910706,83.89705658,96.62272644,99.44560242,100.1000977,95.07666016,98.42528534,99.69114685,98.72254944,99.53717041,99.62783051,99.97459412
1710,94.99541473,99.99512482,99.44542694,100.60096740000002,100.3250809,99.83834839,99.85511017,100.94712829999999,100.85724640000001,99.81555176,83.84323883,96.6006546,99.44402313,100.10140229999999,95.08740234,98.41710663,99.68354797,98.71617126,99.54214478,99.61932373,99.97480774
1708,94.9992218,100.00052640000001,99.45290375,100.60150909999999,100.3308868,99.84719849,99.85301208,100.9532547,100.8647079,99.82252502,83.80433655,96.60016632,99.44580078,100.1084824,95.09786224,98.41452026,99.67964935,98.71289825,99.53521729,99.61754608,99.97418213
1706,95.01016235,99.99453735,99.44919586,100.5929947,100.32094570000001,99.84559631,99.85557556,100.9513245,100.8591156,99.82047272,83.76768494,96.59400177,99.44386292,100.1058578,95.09573364,98.41592407,99.68599701,98.72666931,99.5410614,99.62527466,99.98765564
1704,95.0170517,100.00419620000001,99.45153046,100.5944824,100.32236479999999,99.84339905,99.8502655,100.95834350000001,100.8643723,99.8236084,83.72264099,96.59446716,99.44306946,100.10242459999999,95.11623383,98.40141296,99.67241669,98.72091675,99.53743744,99.61653137,99.97435759999999
1702,95.02631378,99.99842072,99.44412994,100.5869522,100.3200302,99.84068298,99.85099792,100.9594345,100.86379240000001,99.82881927,83.66810608,96.57669067,99.45152283,100.1106873,95.12804413,98.39936066,99.6714325,98.71232605,99.5267868,99.61917114,99.98033905
1700,95.04052734,99.99698639,99.43521881,100.57402040000001,100.3158569,99.82631683,99.84233856,100.951683,100.85948940000002,99.82529449,83.64562225,96.57085419,99.44508362,100.1153564,95.14477539,98.39169312,99.66265106,98.70639801,99.51998901,99.61086273,99.97473145
1698,95.04698181,99.99752808,99.43573761,100.56353759999999,100.3156281,99.83598328,99.84943390000001,100.9562607,100.8697662,99.82641602,83.6140976,96.58177185,99.45282745,100.1186218,95.15545654,98.38217163,99.65787506,98.69865417,99.52253723,99.60121155,99.96981049
1696,95.06182098,99.99751282,99.43581390000001,100.5657196,100.31407929999999,99.83612061,99.84867096,100.9555359,100.86911009999999,99.83110046,83.54478455,96.54896545,99.44244385,100.1119995,95.16353607,98.3702774,99.65426636,98.69898224,99.51216888,99.60797882,99.97137451
1694,95.07208252,99.99754333,99.4381485,100.56137079999999,100.31740570000001,99.83775329999999,99.84809113,100.9570923,100.8629684,99.82714081,83.53234863,96.54384613,99.43487549,100.1095428,95.17556763,98.35791779,99.64532471,98.70233154,99.51374054,99.60144806,99.96984863
1692,95.08841705,99.99474335,99.4261322,100.5526428,100.3030624,99.82003021,99.83802795,100.95715329999999,100.8558121,99.81905365,83.49022675,96.53559113,99.4414978,100.10137940000001,95.18585968,98.3520813,99.64366913,98.69849396,99.50578308,99.60110474,99.97758484
1690,95.1013031,99.99633026,99.42306519,100.5435715,100.3103485,99.81521606,99.83358765,100.9510422,100.849678,99.81510925,83.45218658,96.52410126,99.43634796,100.1094131,95.19713593,98.34043121,99.64881897,98.69864655,99.51109314,99.60515594,99.97567749
1688,95.11336517,99.99423218,99.41793823,100.5273666,100.29856109999999,99.81216431,99.82994843,100.946701,100.8484726,99.81614685,83.40388489,96.50378418,99.43190765,100.1081696,95.21361542,98.32260895,99.63721466,98.69476318,99.50050354,99.59751129,99.97296143
1686,95.12720490000001,99.99533081,99.41336823,100.52392579999999,100.2975464,99.8105011,99.82182312,100.943779,100.84902190000001,99.81637573,83.39598083,96.49833679,99.43086243,100.1084824,95.2252655,98.31296539,99.63356018,98.69413757,99.49131775,99.59783936,99.9730835
1684,95.13467407,100.00022890000001,99.42451477,100.5222473,100.2993622,99.81349945,99.83307648,100.95783229999999,100.8546448,99.81981659,83.37133789,96.50218964,99.44319916,100.11737059999999,95.24031067,98.29548645,99.62518311,98.69564056,99.49895477,99.59690857,99.97218323
1682,95.15356445,99.98917389,99.41133118,100.5107727,100.2934723,99.79906464,99.82510376,100.9498444,100.84573359999999,99.81713104,83.32292175,96.47572327,99.43164825,100.1135864,95.25469208,98.28244781,99.62203217,98.69717407,99.48538208,99.60192871,99.97401428
1680,95.16678619,99.98974609,99.41344452,100.5024185,100.29347990000001,99.80340576,99.81807709,100.95454409999999,100.8443985,99.81450653,83.2973175,96.46788025,99.44273376,100.1181335,95.27824402,98.26190186,99.62271881,98.68972778,99.49106598,99.59028625,99.96834564
1678,95.1760025,100.0017395,99.41094208,100.5030518,100.29523470000001,99.80573273,99.8219223,100.956749,100.8506393,99.82136536,83.29966736,96.46972656,99.44289398,100.1276169,95.29460144,98.24729919,99.60591125,98.67331696,99.48061371,99.57636261,99.96141815
1676,95.19191742,100.00165559999999,99.40320587,100.49102020000001,100.2915955,99.80402374,99.81898499,100.9492874,100.84545899999999,99.82228851,83.27754974,96.46354675,99.44474792,100.1267548,95.30859375,98.22373962,99.59842682,98.67460632,99.47454071,99.5772934,99.96315002
1674,95.20576477,99.99484253,99.41379547,100.48760990000001,100.2838745,99.80500793,99.82265472,100.95719150000001,100.852478,99.82494354,83.22629547,96.4331665,99.43422699,100.1199265,95.31945801,98.21041107,99.60219574,98.67298126,99.47043609999999,99.57158661,99.96179199
1672,95.22106934,99.99805450000001,99.40440369,100.4883499,100.28921509999999,99.80680084,99.8217392,100.95742800000001,100.84968570000001,99.81568146,83.21575165,96.42250824,99.44225311,100.125679,95.33365631,98.19032288,99.59638214,98.67164612,99.47043609999999,99.57070159999999,99.95864105
1670,95.24172211,99.9957428,99.39464569,100.4738083,100.28559109999999,99.79116058,99.80747223,100.95628359999999,100.8388901,99.81375885,83.20743561,96.40782166,99.41738129,100.1122742,95.34929657,98.17047119,99.58963013,98.67388153,99.47054291,99.57143402,99.96573639
1668,95.26023865,99.99533081,99.38439941,100.4597092,100.2756348,99.78775024,99.80091095,100.9406204,100.83830259999999,99.80712891,83.18682098,96.39703369,99.42080688,100.10901640000002,95.36164093,98.15067291,99.59455872,98.67188263,99.45582581,99.57115936,99.96696472
1666,95.26889038,99.99583435,99.38343048,100.4629135,100.2802505,99.79238129,99.8000412,100.95219420000001,100.8407974,99.81623077,83.18354797,96.388237,99.42939758,100.1144409,95.37978363,98.12615204,99.58415985,98.66497803,99.46783447,99.572052,99.96303558
1664,95.28439331,99.99528503,99.38291931,100.4485397,100.2717361,99.78554535,99.79878998,100.94831090000001,100.8391953,99.81414032,83.16687775,96.37005615,99.42786407,100.1179123,95.40158081,98.1061554,99.56785583,98.65771484,99.44422913,99.56298828,99.95378113
1662,95.2984314,99.99815369,99.38489532,100.4459229,100.2729874,99.78072357,99.8012085,100.95358279999999,100.83861540000001,99.81568146,83.18278503,96.36290741,99.42953491,100.11842349999999,95.41412354,98.08327484,99.57448578,98.66712952,99.45116425,99.56974029999999,99.95749664
1660,95.3079071,99.99751282,99.38513184,100.4417038,100.27056879999999,99.78560638,99.80298615,100.9610062,100.8481598,99.81563568,83.18319702,96.35662079,99.43567657,100.1319427,95.42534637,98.06047058,99.56903076,98.66934204,99.44754028,99.56483459,99.95407104
1658,95.32720184,99.99482727,99.37419128,100.43341059999999,100.2724915,99.77598572,99.79364014,100.9540176,100.84137729999999,99.81672668,83.20089722,96.34314728,99.43605804,100.12720490000001,95.4498291,98.03265381,99.56099701,98.66287231,99.44630432,99.56710052,99.95841217
1656,95.33995056,100.0000229,99.37773895,100.4292374,100.27169040000001,99.78094482,99.78707123,100.9524078,100.842308,99.82296753,83.19586182,96.32373047,99.44013214,100.13565059999999,95.47557068,98.00390625,99.55393982,98.65092468,99.42966461,99.54475403,99.94801331
1654,95.35610962,99.99662018,99.3766098,100.42624659999998,100.2631073,99.77452087,99.78590393,100.96102909999999,100.8422241,99.81969452,83.22099304,96.32436371,99.44537354,100.143074,95.48654938,97.98635101,99.55293274,98.652565,99.43663025,99.55399323,99.9574585
1652,95.37355042,100.0001755,99.37272644,100.4216766,100.2605209,99.77300262,99.7874527,100.95877840000001,100.8441925,99.82551575,83.25590515,96.30953979,99.44380951,100.13848879999999,95.50578308,97.9568634,99.55125427,98.65087891,99.4272995,99.55207825,99.95307159
1650,95.38858795,99.99939728,99.37017059,100.41524509999999,100.2629623,99.77370453,99.79521942,100.9589233,100.85614009999999,99.83126831,83.26792145,96.29853821,99.4389267,100.1420593,95.52228546,97.93579865,99.53587341,98.64890289,99.41936493,99.54034424,99.9473877
1648,95.40351105,99.99908447,99.37513733,100.4159698,100.2726212,99.77732086,99.79142761,100.96865840000001,100.8513565,99.82156372,83.30988312,96.29547882,99.44322968,100.1472092,95.53792572,97.90348816,99.54331207,98.64588928,99.42557526,99.54039764,99.95162201
1646,95.43254089,99.99734497,99.36551666,100.4044037,100.2559052,99.7611084,99.77640533,100.956192,100.8404236,99.80675507,83.32667542,96.25647736,99.42691040000001,100.1282196,95.55625153,97.88099670000001,99.53263855,98.64187622,99.41185759999999,99.54109192,99.94954681
1644,95.44829559,100.00415799999999,99.35569,100.3906631,100.25325009999999,99.75888824,99.77159119,100.94981379999999,100.8373947,99.81330872,83.35993195,96.24784088,99.42878723,100.1291428,95.57004547,97.8553772,99.53140259,98.64827728,99.41625214,99.54316711,99.95410156
1642,95.45940399,99.9998703,99.36398315,100.3942261,100.2577438,99.7611084,99.77883911,100.9627686,100.8412018,99.81249237,83.41943359,96.24602509,99.44006348,100.140274,95.59374237,97.8239212,99.5231781,98.64152527,99.41015625,99.53516388,99.94711304
1640,95.48079681,99.99669647,99.34854126,100.38140870000001,100.2477188,99.74996948,99.76478577,100.9558105,100.837471,99.81301117,83.46717072,96.22750092,99.43061066,100.1363068,95.61231995,97.78951263,99.52127838,98.63852692,99.40097046,99.53391266,99.94429016
1638,95.49648285,100.00103759999999,99.35466003,100.37825009999999,100.24943540000001,99.75253296,99.76675415,100.95736690000001,100.8330383,99.81486511,83.51681519,96.22018433,99.42688751,100.1381302,95.62995148,97.76263428,99.50721741,98.63428497,99.3959198,99.53388977,99.94805908
1636,95.50817871,100.0048065,99.35331726,100.3747559,100.2527618,99.76076508,99.77123259999999,100.9582291,100.8399506,99.8180542,83.58632659999999,96.20637512,99.43691254,100.1483688,95.64678955,97.73405457,99.51342009999999,98.64472961,99.39968109,99.52805328,99.95207977
1634,95.53938293,99.99500275,99.33833313,100.3619232,100.23674770000001,99.74623108,99.75867462,100.9477158,100.8278122,99.80083466,83.63703156,96.17970276,99.42263031,100.13957979999999,95.66899872,97.70067596,99.50239563,98.64399719,99.39031219,99.5374527,99.95503998
1632,95.55106354,100.0017014,99.34481812,100.3650665,100.245575,99.74691772,99.75823975,100.9547119,100.8286438,99.81082916,83.70211029,96.18217468,99.4369812,100.1529541,95.69428253,97.677948,99.5030365,98.62545776,99.38902283,99.52086639,99.94611359
1630,95.56528473,99.99726105,99.33808136,100.3579483,100.2482681,99.7461853,99.75897979999999,100.9549103,100.8275375,99.82131958,83.78118896,96.18119812,99.43980408,100.1617813,95.71897125,97.63596344,99.49148559999999,98.61212158,99.38738251,99.50978851,99.93227386
1628,95.58918762,99.99241638,99.33417511,100.34410859999998,100.23697659999999,99.73938751,99.75533295,100.9529266,100.83052059999999,99.81927490000001,83.84624481,96.16452789,99.42604065,100.1493301,95.72707367,97.61170197,99.49042511,98.62004852,99.379776,99.51486969,99.94567871
1626,95.60483551,99.99971008,99.33807373,100.3485336,100.23513790000001,99.74720001,99.75865936,100.9611511,100.83404540000001,99.82520294,83.90291595,96.15132904,99.43105316,100.15370940000001,95.74907684,97.57517242,99.48299408,98.61679077,99.37526703,99.51576996,99.93958282
1624,95.6217041,100.0015717,99.34309387,100.3468399,100.24453740000001,99.75006866,99.76589966,100.9681931,100.83507540000001,99.81890106,83.97094727,96.13951111,99.43058014,100.15042109999999,95.76696777,97.5427475,99.4778595,98.61169434,99.37004089,99.50862885,99.93865967
1622,95.65107727,99.99805450000001,99.32717896,100.34115600000001,100.23223109999999,99.73261261,99.74227142,100.9545822,100.8187561,99.80553436,84.03337097,96.11555481,99.41111755,100.1412735,95.78536987,97.50466919,99.46788025,98.61397552,99.36552429,99.50807953,99.93450165
1620,95.66844177,99.99596405,99.3155365,100.3256302,100.2285385,99.72631073,99.73541259999999,100.946106,100.8128204,99.80509949,84.09992218,96.09533691,99.41969299,100.1387863,95.80248259999999,97.48182678,99.47077179,98.61508942,99.36232758,99.50673676,99.93994141
1618,95.67922974,99.99663544,99.31985474,100.31897740000001,100.22859190000001,99.72750854,99.74143982,100.95568850000001,100.82354740000001,99.80836487,84.16718292,96.09320068,99.4263916,100.1478195,95.81882477,97.45113373,99.47203827,98.61006165,99.36922455,99.51306915,99.94458008
1616,95.70053101,99.98867798,99.31663513,100.3136368,100.221405,99.71759796,99.73545074,100.9469376,100.8125458,99.80421448,84.22898865,96.08046722,99.42408752,100.1491165,95.84035492,97.41452789,99.46395111,98.60462952,99.35803986,99.50080872,99.93776703
1614,95.7123642,100.0024948,99.32424164,100.31401059999999,100.2198334,99.72849274,99.73893738,100.95025629999999,100.81464390000001,99.81311798,84.29400635,96.08238983,99.42497253,100.15374759999999,95.85910797,97.38357544,99.4609375,98.60919952,99.36200714,99.50617218,99.93797302
1612,95.73249054,99.99298096,99.30632019,100.3045197,100.2138138,99.717453,99.73485565,100.9537811,100.80863190000001,99.81328583,84.34550476,96.07131195,99.42418671,100.1594696,95.87889862,97.34677124,99.45202637,98.61168671,99.34292603,99.49996185,99.93897247
1610,95.74491119,99.99845886,99.31397247,100.3096237,100.22641750000001,99.72584534,99.73973083,100.9545059,100.8156281,99.82029724,84.39141846,96.05750275,99.42787170000001,100.15689090000001,95.89922333,97.31035614,99.44199371,98.61171722,99.34994507,99.49921417,99.93741608
1608,95.76432037,100.00123599999999,99.3172226,100.30210109999999,100.21927640000001,99.72200775,99.73808289,100.9567108,100.8167114,99.81391907,84.42343903,96.0463562,99.42720795,100.1617432,95.91823578,97.28054809999999,99.44197845,98.60521698,99.33860016,99.49331665,99.93813324
1606,95.7796936,99.99765015,99.31547546,100.3042679,100.22161870000001,99.72283936,99.73821259,100.9551849,100.8187866,99.81578064,84.45424652,96.04405212,99.43225861,100.16259000000001,95.93731689,97.24571228,99.43977356,98.60268402,99.34137726,99.49613953,99.94570923
1604,95.79712677,100.00033570000001,99.30754089,100.2896042,100.21661379999999,99.7234726,99.7289505,100.95352940000001,100.8125458,99.81892395,84.4835434,96.03839111,99.42866516,100.1671524,95.96194458,97.21399689,99.42732239,98.58901215,99.33256531,99.49028778,99.93302917
1602,95.81890869,99.99975586,99.30242157,100.28086850000001,100.2135849,99.71704102,99.72666168,100.95604709999999,100.8095245,99.82162476,84.50324249,96.0190506,99.42433929,100.1723022,95.9861145,97.17155457,99.42317963,98.58403015,99.31404877,99.47315216,99.92747498
1600,95.83763885,99.99594879,99.29994965,100.28369140000001,100.2130127,99.70830536,99.72257996,100.9504929,100.8018341,99.81139374,84.51429749,96.01000214,99.42045593,100.161087,95.99367523,97.14332581,99.41747284,98.58435822,99.33103179999999,99.48261261,99.93136597
1598,95.8585968,99.99636078,99.30228424,100.2710342,100.2054825,99.70769501,99.72426605,100.9488068,100.80055240000002,99.81272125,84.5122757,95.99185181,99.41347504,100.1590118,96.01494598,97.11051941,99.40803528,98.5767746,99.31462097,99.47309113,99.92868042
1596,95.87700653,99.99423981,99.29955292,100.2721939,100.20667270000001,99.70858002,99.72064209,100.9483948,100.79966740000002,99.80630493,84.50894165,95.97977448,99.41142273,100.1605606,96.02964783,97.07432556,99.40837859999999,98.57901001,99.31622314,99.47862244,99.93160248
1594,95.89264679,99.99932861,99.29698944,100.26686099999999,100.20762629999999,99.70195007,99.71996307,100.9502411,100.7911682,99.80543518,84.4959259,95.97131348,99.41504669,100.1614227,96.04455566,97.04380798,99.40746307,98.58203888,99.31965637,99.48313141,99.9379425
1592,95.912323,99.99324799,99.28577423,100.2614594,100.1980667,99.69384003,99.70870209,100.9418335,100.7902832,99.79998779,84.47303009,95.96129608,99.41336823,100.15790559999999,96.06321716,97.01948547,99.40260315,98.58367157,99.3099823,99.47441864,99.93363190000001
1590,95.92230988,100.00140379999999,99.29295349,100.2641678,100.2047195,99.69837952,99.70600891,100.9524689,100.7913208,99.80673981,84.45302582,95.96231842,99.41770172,100.17173000000001,96.08621216,96.97930908,99.39720154,98.56889343,99.30844879,99.46972656,99.92562103
1588,95.9408493,99.99378204,99.28229523,100.2528534,100.197937,99.69165039,99.70208740000001,100.9464722,100.7832489,99.80737305,84.42462921,95.95111847,99.41644287,100.1674881,96.10368347,96.94474029999999,99.38780212,98.57180786,99.30257416,99.46920776,99.92980194
1586,95.95359802,99.99949646,99.28495026,100.2542725,100.1960373,99.69416046,99.70565796,100.9462585,100.7858734,99.81040955,84.39356995,95.95033264,99.41412354,100.168251,96.11751556,96.91675568,99.38866425,98.57415771,99.3011322,99.46550751,99.93043518
1584,95.9712677,99.99714661,99.27864075,100.2488937,100.1901245,99.6889801,99.70610809,100.94547270000001,100.78477480000001,99.81088257,84.34915924,95.9438324,99.41486359,100.1781235,96.13957977,96.88361359,99.37854767,98.57824707,99.29388428,99.45867157,99.92738342
1582,95.98556519,100.0012283,99.28118896,100.2439041,100.1954422,99.68836212,99.70236969,100.9518967,100.7797089,99.81540679999999,84.30669403,95.9429245,99.41674805,100.1755371,96.15491486,96.85416412,99.38460541,98.57366943,99.28874207,99.47029877,99.93455505
1580,96.00504303,99.9969635,99.27685547,100.2354584,100.1864319,99.68172455,99.69801331,100.9442825,100.7765198,99.80762482,84.26000977,95.93795013,99.42150879,100.18711090000001,96.18144989,96.82520294,99.36534119,98.55873108,99.29026031,99.44835663,99.91939545
1578,96.02146149,99.9983902,99.26609802,100.23017879999999,100.18837740000001,99.68360901,99.69409943,100.93521120000001,100.7730942,99.81305695,84.21422577,95.93029022,99.42047882,100.18513490000001,96.19682312,96.79492188,99.36320496,98.55241394,99.28747559,99.45571136,99.92569733
1576,96.03701019,99.99776459,99.27104187,100.22947690000001,100.1862793,99.68075562,99.69802856,100.9410019,100.7714767,99.81612396,84.16610718,95.93257904,99.41444397,100.1803436,96.20921326,96.76293945,99.36632538,98.56462097,99.26843262,99.45113373,99.92720795
1574,96.05052185,99.99668884,99.27227020000001,100.2285385,100.18711090000001,99.68550873,99.70389557,100.9372864,100.7750015,99.81433105,84.10488129,95.91536713,99.41143799,100.186203,96.22338867,96.73400879,99.3547821,98.55617523,99.28261566,99.44775391,99.92341614
1572,96.06343079,99.99665833,99.27572632,100.22685240000001,100.1936798,99.68960571,99.69645691,100.95359040000001,100.77729029999999,99.8099823,84.04218292,95.91055298,99.41241455,100.187706,96.23851013,96.69924164,99.35094452,98.54949951,99.26950836,99.44376373,99.92605591
1570,96.08162689,99.99801636,99.26845551,100.2254715,100.18260190000001,99.68005371,99.69171143,100.9469757,100.769722,99.81085968,83.98062134,95.90346527,99.40653992,100.1845398,96.25290679999999,96.67212677,99.34516907,98.54948425,99.25963593,99.44313812,99.92273712
1568,96.10562897,99.99740601,99.25038909999999,100.2010803,100.17759699999999,99.66677856,99.67903137,100.9249115,100.74825290000001,99.79969025,83.90317535,95.87689972,99.39554596,100.1701355,96.26616669,96.64804077,99.34273529,98.55263519,99.27053070000001,99.44473267,99.92481232
1566,96.11913299999999,99.98954773,99.24803162,100.2016068,100.1658173,99.66208649,99.67286682,100.9332809,100.7547836,99.79380035,83.83735657,95.88217926,99.39339447,100.17236329999999,96.28078461,96.6204071,99.34056854,98.54628754,99.25765991,99.44181061,99.92832184
1564,96.12081909,99.99794006,99.25865173,100.2098541,100.1744843,99.67383575,99.68721008,100.93854520000001,100.75844570000001,99.80544281,83.78343201,95.89073944,99.40837097,100.1866837,96.30113983,96.59038544,99.32325745,98.5401535,99.25469971,99.43169403,99.91796112
1562,96.13756561,99.9985199,99.24861908,100.19543459999998,100.1700134,99.66840363,99.67843628,100.9278641,100.7486115,99.80670166,83.71121979,95.87495422,99.40576935,100.1851425,96.30929565,96.56896973,99.33382416,98.54311371,99.25800323,99.4417038,99.92797852
1560,96.14569855,99.99769592,99.25105286,100.2014618,100.17414090000001,99.66796112,99.67944336,100.9376755,100.7507553,99.80987549,83.64797211,95.87883759,99.41213989,100.19271090000001,96.32820892,96.53770447,99.31383514,98.53590393,99.24738312,99.42669678,99.91831207
