wavelength,Baseline 100%T,run11,run12,run13,run14,Baseline 100%T.1,run15,run16,run17,run18,run19,run20,run21,Baseline 100%T.2,run22,run23,run24
2066,1.173949361,100.0277557,100.0700989,97.77403259,100.3435135,6.727517605,100.1820297,100.2800217,60.68809509,100.2633667,97.09005737,100.4915695,100.42603299999999,6.759894847999999,98.49398804,99.95304871,100.079277
2064,1.172267079,100.0087585,100.0508041,97.76689148,100.3279343,6.75396347,100.1748199,100.264534,60.66892624,100.24369809999999,97.06869507,100.4715347,100.40576170000001,6.785347938999999,98.48443604,99.94671631,100.08112340000001
2062,1.170626879,100.017189,100.0559921,97.74976349,100.33554840000001,6.7779650689999995,100.1871262,100.3057098,60.66931915,100.255188,97.15844727,100.4758377,100.4456253,6.810603142000001,98.49958038,99.96080017,100.0928268
2060,1.169034839,100.0146637,100.0715103,97.75907135,100.3313293,6.803936005,100.1696854,100.2677765,60.64983749,100.23045350000001,97.16609192,100.4875565,100.42851259999999,6.836275101,98.46524048,99.95600128,100.0763397
2058,1.167502761,100.0262375,100.0990143,97.75449371,100.3504257,6.827487946000001,100.1723175,100.2808075,60.64780807,100.25011440000002,97.15943146,100.4992523,100.41917420000001,6.859687805,98.45170593,99.95524597,100.1040726
2056,1.1658998729999999,100.0013504,100.0510254,97.72029877,100.318718,6.8517766,100.1772079,100.257637,60.64408875,100.24700159999999,97.16302490000001,100.493309,100.4378052,6.884147167,98.45096588,99.97176361,100.0740891
2054,1.164388537,100.02121729999999,100.04433440000001,97.73870087,100.3263321,6.875374794,100.1653519,100.2914047,60.64241409,100.2690887,97.18235016,100.5181046,100.4269333,6.908905506,98.44869232,99.96057129,100.08279420000001
2052,1.162812352,100.03062440000001,100.05079649999999,97.73623657,100.3223801,6.900856495,100.1832733,100.2825775,60.64237213,100.2713547,97.21799469,100.5112762,100.46109009999999,6.933878899,98.43540192,99.95574188,100.10337829999999
2050,1.161090493,100.0231171,100.07276920000001,97.72441101,100.3419266,6.928504467000001,100.1769562,100.2889786,60.64065552,100.261055,97.24938965,100.51679990000001,100.45500179999999,6.962155342000001,98.44888306,99.95012665,100.0744095
2048,1.159407973,100.0400085,100.0443573,97.7565918,100.3580551,6.956079006,100.1917114,100.29295350000001,60.63753891,100.2645035,97.29862976,100.5007172,100.4485703,6.989379883,98.44732666,99.96224976,100.0987778
2046,1.157682776,100.0217056,100.0594177,97.72784424,100.3349152,6.983417511,100.17918399999999,100.2753983,60.64738083,100.2688293,97.2669754,100.49732970000001,100.431015,7.0164175029999996,98.43873596,99.94797516,100.10597990000001
2044,1.156069756,100.03295899999999,100.0620575,97.72741699,100.3415833,7.00983429,100.1787033,100.2712402,60.67808914,100.2542496,97.16818237,100.500061,100.4364929,7.042679787000001,98.46169281,99.97373199,100.10218809999999
2042,1.154437065,100.0279694,100.0552673,97.72751617,100.327774,7.033967017999999,100.210022,100.297966,60.69181061,100.26367950000001,97.18175507,100.5163803,100.4669571,7.069856644,98.46076202,99.94377136,100.0864182
2040,1.152872562,100.021759,100.06122590000001,97.70976257,100.3354645,7.059913635,100.205925,100.3052979,60.692043299999995,100.2684479,97.17910767,100.5211258,100.4500046,7.096350192999999,98.45391846,99.92532349,100.075325
2038,1.151284456,100.03568270000001,100.06684109999999,97.71192932,100.3383636,7.086695671,100.1842041,100.2925644,60.67699814,100.2538071,97.16955566,100.4826202,100.44064329999999,7.121957302,98.48296356,99.96533966,100.08380129999999
2036,1.149628758,100.0350723,100.06927490000001,97.71604156,100.3624191,7.1151418689999995,100.1868973,100.2670135,60.70362854,100.23677059999999,97.10664368,100.4753342,100.42184449999999,7.149984837000001,98.48594666,99.93470001,100.0767365
2034,1.147951365,100.02864840000001,100.0306702,97.69204712,100.3412018,7.140499115,100.1996613,100.286377,60.72927094,100.2486267,97.08203125,100.498024,100.4529266,7.17463398,98.52476501,99.96573639,100.10393520000001
2032,1.146283507,100.0179291,100.05167390000001,97.68952942,100.32719420000001,7.168026447000001,100.1825714,100.2946167,60.76128387,100.2486725,97.04877472,100.47686,100.43343349999999,7.202893257,98.50813293,99.95726013,100.0681915
2030,1.144631267,100.02865600000001,100.0571747,97.67652893,100.33863829999999,7.194432735,100.20603179999999,100.30663299999999,60.81769943,100.25038909999999,97.016922,100.5007172,100.4572906,7.230173111,98.54433441,99.97681427,100.10653690000001
2028,1.143039942,100.03001400000001,100.0553741,97.68334961,100.33734129999999,7.222346306,100.1780243,100.281456,60.7959938,100.26782990000001,96.99893188,100.490654,100.4536591,7.258212566,98.54298401,99.93985748,100.0774002
2026,1.141518712,100.0413666,100.0669022,97.70585632,100.3502808,7.247877121,100.1812439,100.2799377,60.82324219,100.2620468,97.03769684,100.4937744,100.46079250000001,7.284139156,98.56335449,99.94764709,100.08470150000001
2024,1.1399490829999999,100.04944609999998,100.07542420000001,97.66986847,100.3522186,7.274568081,100.1748352,100.28497309999999,60.8594017,100.2488937,97.06673431,100.4961166,100.4359512,7.310612679,98.54233551,99.94336700000001,100.0746765
2022,1.138400555,100.0255432,100.05573270000001,97.6806488,100.3374329,7.298420429,100.1953964,100.2947693,60.92121506,100.2789993,97.02729034,100.5085449,100.4489441,7.33492136,98.55503082,99.96215057,100.0823593
2020,1.137035251,100.025238,100.0680771,97.66538239,100.3388748,7.322651863,100.17736049999999,100.2778397,60.97938538,100.262764,96.9628067,100.49497990000002,100.4413376,7.358675957000001,98.58311462,99.94191742,100.0847321
2018,1.135742188,100.0390167,100.09502409999999,97.65863037,100.3316193,7.345656872,100.1755676,100.2803345,60.986866000000006,100.2645645,96.9406662,100.4834518,100.4453812,7.381253719,98.56817627,99.94606781,100.0931473
